virtual_time,trader_id,trader_type,balance
5307.25,S01,ZIP,7157.0
5307.25,S02,ZIC,4734.0
5307.25,S03,ZIC,2936.0
5307.25,S04,SHVR,0.0
5307.25,S05,SHVR,15.0
5307.25,S06,GVWY,0.0
5307.25,S07,GVWY,0.0
5427.59,B00,GVWY,0.0
5427.59,B01,SHVR,0.0
5427.59,B02,ZIC,0.0
5427.59,B03,RL,0.0
5427.59,B04,RL,0.0
5427.59,B05,ZIP,6.0
5427.59,B06,SHVR,1.0
5427.59,B07,GVWY,77.0
5427.59,B08,ZIC,1104.0
5427.59,B09,ZIP,2710.0
5427.59,B10,RL,3214.0
5427.59,S00,ZIP,8919.0
5427.59,S01,ZIP,7255.0
5427.59,S02,ZIC,4858.0
5427.59,S03,ZIC,3015.0
5427.59,S04,SHVR,0.0
5427.59,S05,SHVR,15.0
5427.59,S06,GVWY,0.0
5427.59,S07,GVWY,0.0
5548.35,B00,GVWY,0.0
5548.35,B01,SHVR,0.0
5548.35,B02,ZIC,0.0
5548.35,B03,RL,0.0
5548.35,B04,RL,0.0
5548.35,B05,ZIP,6.0
5548.35,B06,SHVR,1.0
5548.35,B07,GVWY,77.0
5548.35,B08,ZIC,1127.0
5548.35,B09,ZIP,2794.0
5548.35,B10,RL,3290.0
5548.35,S00,ZIP,9084.0
5548.35,S01,ZIP,7439.0
5548.35,S02,ZIC,5037.0
5548.35,S03,ZIC,3113.0
5548.35,S04,SHVR,0.0
5548.35,S05,SHVR,15.0
5548.35,S06,GVWY,0.0
5548.35,S07,GVWY,0.0
5669.31,B00,GVWY,0.0
5669.31,B01,SHVR,0.0
5669.31,B02,ZIC,0.0
5669.31,B03,RL,0.0
5669.31,B04,RL,0.0
5669.31,B05,ZIP,6.0
5669.31,B06,SHVR,1.0
5669.31,B07,GVWY,77.0
5669.31,B08,ZIC,1143.0
5669.31,B09,ZIP,2833.0
5669.31,B10,RL,3350.0
5669.31,S00,ZIP,9303.0
5669.31,S01,ZIP,7571.0
5669.31,S02,ZIC,5126.0
5669.31,S03,ZIC,3128.0
5669.31,S04,SHVR,0.0
5669.31,S05,SHVR,15.0
5669.31,S06,GVWY,0.0
5669.31,S07,GVWY,0.0
5789.94,B00,GVWY,0.0
5789.94,B01,SHVR,0.0
5789.94,B02,ZIC,0.0
5789.94,B03,RL,0.0
5789.94,B04,RL,0.0
5789.94,B05,ZIP,6.0
5789.94,B06,SHVR,1.0
5789.94,B07,GVWY,79.0
5789.94,B08,ZIC,1195.0
5789.94,B09,ZIP,2874.0
5789.94,B10,RL,3468.0
5789.94,S00,ZIP,9561.0
5789.94,S01,ZIP,7818.0
5789.94,S02,ZIC,5213.0
5789.94,S03,ZIC,3181.0
5789.94,S04,SHVR,0.0
5789.94,S05,SHVR,15.0
5789.94,S06,GVWY,0.0
5789.94,S07,GVWY,0.0
5910.35,B00,GVWY,0.0
5910.35,B01,SHVR,0.0
5910.35,B02,ZIC,0.0
5910.35,B03,RL,0.0
5910.35,B04,RL,0.0
5910.35,B05,ZIP,6.0
5910.35,B06,SHVR,1.0
5910.35,B07,GVWY,82.0
5910.35,B08,ZIC,1223.0
5910.35,B09,ZIP,2934.0
5910.35,B10,RL,3528.0
5910.35,S00,ZIP,9864.0
5910.35,S01,ZIP,7998.0
5910.35,S02,ZIC,5323.0
5910.35,S03,ZIC,3226.0
5910.35,S04,SHVR,0.0
5910.35,S05,SHVR,15.0
5910.35,S06,GVWY,0.0
5910.35,S07,GVWY,0.0
